could you please give me a one way fare from pittsburgh to atlanta	O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me round trip fares from baltimore to philadelphia	O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
round trip fares from baltimore to philadelphia under 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	atis_airfare
show me all the cheapest fares from new york to miami leaving on tuesday	O O O O B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_airfare
i want a one way ticket from dallas to baltimore	O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
round trip fares new york to san jose	B-round_trip I-round_trip O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what's the lowest round trip fare from denver to atlanta	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
in economy class from dallas to baltimore arriving july seventh i'd like to know what's the cheapest ticket possible	O B-economy I-economy O B-fromloc.city_name O B-toloc.city_name O B-arrive_date.month_name B-arrive_date.day_number O O O O O O B-cost_relative O O	atis_airfare
i am looking for the cheapest fare from indianapolis to orlando on december twenty seventh	O O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_airfare
cheapest fare from indianapolis to seattle	B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
could you please tell me the cheapest fare from atlanta to boston	O O O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me fares from miami to new york	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what's the cheapest fare for a round trip from indianapolis to orlando on december twenty seventh	O O B-cost_relative O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_airfare
can you show me one way economy fares from dallas to atlanta	O O O O B-round_trip I-round_trip B-economy O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
price of flight from nashville to cleveland	O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
list the fares of us air flights from boston to philadelphia	O O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the fare going from baltimore to atlanta one way on november seventh	O O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O B-depart_date.month_name B-depart_date.day_number	atis_airfare
okay i've got somebody else who wants to take a round trip ticket from charlotte to montreal	O O O O O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me the first class fares from baltimore to dallas	O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
lowest fare from san francisco to los angeles	B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what is the lowest fare united charges between boston and san francisco	O O O B-cost_relative O B-airline_name O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
round trip fares from denver to philadelphia under 1000 dollars and pittsburgh to philadelphia under 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	atis_airfare
how much does it cost to fly one way from boston to washington first class	O O O O O O O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name B-class_type I-class_type	atis_airfare
what are the fares for flights serving a meal from boston to pittsburgh before noon on thursday	O O O O O O O O B-meal O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time O B-depart_date.day_name	atis_airfare
what are the first class and coach fares for flights from chicago to kansas city arriving around 7 pm next thursday	O O O B-class_type I-class_type O B-class_type O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-arrive_date.date_relative B-arrive_date.day_name	atis_airfare
what is the round trip cost of a first class ticket from boston to san francisco	O O O B-round_trip I-round_trip O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what are the fares between new york and la on monday morning	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_airfare
show me all first class fares from new york to miami leaving on a tuesday	O O O B-class_type I-class_type O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O B-depart_date.day_name	atis_airfare
what is the least expensive one way ticket from atlanta to denver leaving on october twelfth	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number	atis_airfare
what's the cheapest one way ticket from baltimore to atlanta	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me round trip fares from new york to miami	O O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare
show me round trip first class tickets from new york to miami	O O B-round_trip I-round_trip B-class_type I-class_type O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the round trip first class fare on united from boston to san francisco	O O O B-round_trip I-round_trip B-class_type I-class_type O O B-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
lowest fare from san francisco to orlando	B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the airfare from pittsburgh to atlanta	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the fare going from boston to dallas fort worth one way on november seventh	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name B-round_trip I-round_trip O B-depart_date.month_name B-depart_date.day_number	atis_airfare
how much does dl 746 cost	O O O B-airline_code B-flight_number O	atis_airfare
show me the cheapest fares from san diego to miami one way	O O O B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip	atis_airfare
could you tell me the cheapest fare from atlanta to boston on thirty first of august	O O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_number I-depart_date.day_number O B-depart_date.month_name	atis_airfare
okay i just want to know the cheapest fare from atlanta to boston	O O O O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
round trip first class fares new york to miami	B-round_trip I-round_trip B-class_type I-class_type O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare
cheapest fare from indianapolis to seattle	B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
dl 296 denver to philadelphia what is the fare	B-airline_code B-flight_number B-fromloc.city_name O B-toloc.city_name O O O O	atis_airfare
can you show me what fares are available from oakland to dallas on december sixteenth one way only	O O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number B-round_trip I-round_trip O	atis_airfare
show me the coach fares from baltimore to dallas	O O O B-class_type O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
i'd like to buy a coach class ticket from denver to atlanta with a stopover in pittsburgh	O O O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name O O O O B-stoploc.city_name	atis_airfare
i would like to find the cheapest one way fare from boston to oakland	O O O O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the cheapest round trip fare on continental 1291 round trip denver san francisco	O O O B-cost_relative B-round_trip I-round_trip O O B-airline_name B-flight_number B-round_trip I-round_trip B-fromloc.city_name B-fromloc.city_name I-fromloc.city_name	atis_airfare
how much does flight ua 270 from denver to philadelphia cost	O O O O B-airline_code B-flight_number O B-fromloc.city_name O B-toloc.city_name O	atis_airfare
first class round trip airfare from indianapolis to memphis	B-class_type I-class_type B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what are the different classes of service and the prices for us air	O O O O O O O O O O O B-airline_name I-airline_name	atis_airfare
would you tell me the cheapest one way fare from boston to oakland	O O O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
please find the cheapest fare from boston to san francisco	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
cheapest round trip airfare from tacoma to orlando	B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
how much is a round trip fare from memphis to seattle	O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
how much does it cost to go from downtown to logan airport	O O O O O O O O O O B-toloc.airport_name I-toloc.airport_name	atis_airfare
what are the coach fares for flights from pittsburgh to denver	O O O B-class_type O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
us 3724 baltimore to philadelphia what is the round trip fare	B-airline_code B-flight_number B-fromloc.city_name O B-toloc.city_name O O O B-round_trip I-round_trip O	atis_airfare
can you show me the economy fare flights from baltimore to dallas	O O O O O B-economy O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the fare going from baltimore to boston one way on november seventh	O O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O B-depart_date.month_name B-depart_date.day_number	atis_airfare
what is the lowest price fare from atlanta to san francisco on flight delta 82 and delta 139	O O O B-cost_relative I-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-airline_name B-flight_number O B-airline_name B-flight_number	atis_airfare
what is the cheapest first class fare from cleveland to miami on us air on february twenty fourth	O O O B-cost_relative B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_airfare
how much does it cost to fly from boston to baltimore on a saturday	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_airfare
hi could i get a one way ticket from milwaukee to orlando	O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what are the cheapest fares for flights from newark to la leaving wednesday after 3 pm	O O O B-cost_relative O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_airfare
could you find me the cheapest fare from boston to san francisco	O O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
i want a round trip fare from new york to san jose	O O O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what is the cheapest fare from washington to san francisco	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
fares and flights from baltimore to philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the coach fare between boston and atlanta on delta	O O O B-class_type O O B-fromloc.city_name O B-toloc.city_name O B-airline_name	atis_airfare
show me fares from seattle to minneapolis	O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
can you show me economy class one way fares for flights from oakland to dallas on december sixteenth	O O O O B-economy I-economy B-round_trip I-round_trip O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_airfare
what is the airfare for flights from denver to pittsburgh on delta airline	O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	atis_airfare
show me the lowest priced fare from dallas to baltimore	O O O B-cost_relative O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me fares leaving on tuesdays from denver to dallas	O O O O O B-depart_date.day_name O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the thrift economy flight fare from washington to san francisco	O O O B-class_type B-economy O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
show me the most expensive one way first class fare from baltimore to dallas	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
could you please give me the cost of a round trip flight from denver to pittsburgh	O O O O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the least expensive fare from baltimore to san francisco leaving on september thirtieth	O O O B-cost_relative I-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number	atis_airfare
what is the cheapest ticket from baltimore to san francisco on friday august thirtieth	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	atis_airfare
show me the fare from dallas to san francisco	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
how much is a round trip fare from nashville to seattle	O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
find the cheapest one way fare from pittsburgh to san francisco	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
please show me again the first class fares from baltimore to dallas	O O O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what's the lowest round trip fare from bwi to any city	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.airport_code O O O	atis_airfare
show me all the one way fares from tacoma to montreal	O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me fares from miami to new york	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
please show me fares from denver to san francisco	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what's the cheapest round trip fare between dallas and baltimore	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
i'd like to buy a coach class ticket for a flight from denver to atlanta	O O O O O B-class_type I-class_type O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
i'd like a round trip ticket from los angeles to tacoma washington	O O O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.state_name	atis_airfare
round trip fares from denver to philadelphia under 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	atis_airfare
what is the fare from san francisco to dallas fort worth on delta flight 852	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name O B-airline_name O B-flight_number	atis_airfare
what do these cost	O O O O	atis_airfare
round trip fares from baltimore to philadelphia less than 1000 dollars or round trip fares from denver to philadelphia less than 1000 dollars or round trip fares from pittsburgh to philadelphia less than 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount B-or B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount B-or B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount	atis_airfare
what is the fare for a one way flight from boston to atlanta	O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
i need a ticket from los angeles to charlotte that leaves early in the morning	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_mod O O B-depart_time.period_of_day	atis_airfare
what is the cheapest one way fare from any city to another	O O O B-cost_relative B-round_trip I-round_trip O O O O O O	atis_airfare
what is the fare on november seventh going one way from pittsburgh to philadelphia	O O O O O B-depart_date.month_name B-depart_date.day_number O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what are the first class fares from dallas to baltimore	O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
round trip air fares from baltimore to philadelphia less than 1000 dollars	B-round_trip I-round_trip O O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount	atis_airfare
what is the cost of a first class ticket from dallas fort worth to san francisco	O O O O O O B-class_type I-class_type O O B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what is the first class fare for a round trip dallas to denver	O O O B-class_type I-class_type O O O B-round_trip I-round_trip B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me prices of flights from baltimore to dallas	O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
cheapest fare from memphis to seattle	B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
i need a first class ticket on united airlines from denver to baltimore scheduled for december seventeenth	O O O B-class_type I-class_type O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number	atis_airfare
what are the coach fares for flights from charlotte to newark tuesday evening	O O O B-class_type O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	atis_airfare
what're the lowest one way fares from denver to atlanta	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the lowest cost for a one way ticket from boston to washington	O O O B-cost_relative I-cost_relative O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
round trip fares from denver to philadelphia less than 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount	atis_airfare
what is the fare on november seventh going one way from dallas to san francisco	O O O O O B-depart_date.month_name B-depart_date.day_number O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what is the cheapest fare from dallas to denver on delta	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O B-airline_name	atis_airfare
can you show me fares for december sixteenth from oakland to dallas one way only	O O O O O O B-depart_date.month_name B-depart_date.day_number O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O	atis_airfare
what is the most expensive one way fare from boston to atlanta on american airlines	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	atis_airfare
i would like to know the first class fare on a flight from baltimore to denver	O O O O O O B-class_type I-class_type O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me the prices of all flights from atlanta to washington dc	O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	atis_airfare
show me the cheapest one way fare from baltimore to dallas	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
round trip fares from denver to philadelphia less than 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount	atis_airfare
what are the fares from newark to la monday and wednesday	O O O O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name O B-depart_date.day_name	atis_airfare
how much is the cheapest flight from denver to pittsburgh	O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the cheapest one way fare from pittsburgh to atlanta traveling on tuesday august twentieth	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	atis_airfare
what's the lowest round trip fare from denver to pittsburgh	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show prices for all flights from baltimore to dallas on july twenty ninth	O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_airfare
what are the fares for flights between atlanta and dfw	O O O O O O O B-fromloc.city_name O B-toloc.airport_code	atis_airfare
list the fares of midway airlines flights from boston to philadelphia	O O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
round trip fares from denver to philadelphia less than 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount	atis_airfare
i need the cost of a ticket going from denver to baltimore a first class ticket on united airlines	O O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-class_type I-class_type O O B-airline_name I-airline_name	atis_airfare
show me fares from philadelphia to san francisco on thursday morning	O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_airfare
find the cheapest one way fare from boston to san francisco	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
show business class fares on us air from boston to toronto	O B-class_type I-class_type O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_airfare
fares and flights from pittsburgh to philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me the round trip tickets from baltimore to atlanta	O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me the cheapest one way fares from san diego to miami	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare
okay we're going from washington to denver first class ticket i'd like to know the cost of a first class ticket	O O O O B-fromloc.city_name O B-toloc.city_name B-class_type I-class_type O O O O O O O O O B-class_type I-class_type O	atis_airfare
show me prices and times for first class travel from baltimore to dallas next summer	O O O O B-flight_time O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name O O	atis_airfare
find the cheapest one way fare from boston to san francisco	O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what is the fare on continental 271 from dallas to san francisco	O O O O O B-airline_name B-flight_number O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what is the cheapest fare between denver and boston	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what are the prices of the flights from atlanta to dallas in the morning	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	atis_airfare
show me the fares from dallas to san francisco	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
show me all prices of economy from baltimore to dallas	O O O O O B-economy O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the cheapest fare from baltimore to dallas in any class	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name O O O	atis_airfare
show me all economy prices from dallas to baltimore	O O O B-economy O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
and how much does it cost to travel from boston airport to downtown	O O O O O O O O O B-fromloc.airport_name I-fromloc.airport_name O O	atis_airfare
what is the round trip thrift fare on us air from boston to san francisco	O O O B-round_trip I-round_trip B-class_type O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
please give me the cheapest round trip airfare from atlanta to philadelphia on august the first	O O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name O B-depart_date.day_number	atis_airfare
how much is a us air boston to pittsburgh daily nonstop flight	O O O O B-airline_name I-airline_name B-fromloc.city_name O B-toloc.city_name B-flight_days B-flight_stop O	atis_airfare
cheapest fare from nashville to seattle	B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me the costs and times for flights from san francisco to atlanta	O O O O O B-flight_time O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare
show me the air fare for the flights from baltimore to dallas	O O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
round trip fares from pittsburgh to philadelphia under 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	atis_airfare
show business class fares from san francisco to denver on united airlines	O B-class_type I-class_type O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	atis_airfare
what is the fare from atlanta to boston on coach one way	O O O O O B-fromloc.city_name O B-toloc.city_name O B-class_type B-round_trip I-round_trip	atis_airfare
on april first i need a ticket from tacoma to san jose departing before 7 am	O B-depart_date.month_name B-depart_date.day_number O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_airfare
what is the most expensive one way fare between detroit and westchester county	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
show me the cheapest round trip coach fare from las vegas to detroit	O O O B-cost_relative B-round_trip I-round_trip B-class_type O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare
show me the cheapest round trip coach fare on twa from las vegas to detroit	O O O B-cost_relative B-round_trip I-round_trip B-class_type O O B-airline_code O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare
what are the fares for all flights between washington and columbus	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the first class round trip airfare from india indianapolis to memphis	O O O B-class_type I-class_type B-round_trip I-round_trip O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
list first class airfare round trip from indianapolis to memphis	O B-class_type I-class_type O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	atis_airfare
what is the fare for a first class round trip ticket from detroit to st. petersburg	O O O O O O B-class_type I-class_type B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
what is the airfare for a round trip first class ticket from detroit to st. petersburg	O O O O O O B-round_trip I-round_trip B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare
show me the cheapest round trip fares from houston to boston	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
show me the cheapest round trip fares from san francisco to houston	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare
show me the cheapest round trip fare from san francisco to houston on february twenty eighth 1994	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-depart_date.year	atis_airfare
show me the cheapest one way fare from san francisco to houston on february twenty eighth 1994	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-depart_date.year	atis_airfare
show me round trip fares from toronto to detroit on delta northwest us air and united airlines	O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-airline_name B-airline_name B-airline_name I-airline_name O B-airline_name I-airline_name	atis_airfare
how much does it cost to fly on twa from columbus to milwaukee	O O O O O O O O B-airline_code O B-fromloc.city_name O B-toloc.city_name	atis_airfare
how much does it cost to fly from columbus to st. louis round trip on twa	O O O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-round_trip I-round_trip O B-airline_code	atis_airfare
what is the lowest fare for a flight from washington dc to boston	O O O B-cost_relative O O O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	atis_airfare
what is the lowest fare from washington dc to montreal	O O O B-cost_relative O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	atis_airfare
what is the lowest fare from toronto to washington dc	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	atis_airfare
list fares from washington dc to montreal	O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	atis_airfare
list fares from washington dc to toronto that should be good	O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O O O O	atis_airfare
list fares from washington dc to boston	O O O B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name	atis_airfare
i need the fares on flights from washington to toronto on a saturday	O O O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name	atis_airfare
get fares from washington to boston	O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare
